"","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_cohort_name","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","cdm_name"
"27","14",1685789,52013527,51,2020-12-01,2020-12-31,142405.275838467,35.8132798800589,26.6653391980815,47.0878490854976,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"28","14",1687966,51867792,63,2021-01-01,2021-01-31,142006.275154004,44.3642366731169,34.0906975716293,56.7611305905151,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"29","14",1670675,46338759,66,2021-02-01,2021-02-28,126868.607802875,52.0223254144549,40.2340627067909,66.1851532043092,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"30","14",1650228,50780722,64,2021-03-01,2021-03-31,139030.039698836,46.0332170936837,35.4511864148219,58.7833905434532,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"31","14",1647264,48935713,53,2021-04-01,2021-04-30,133978.680355921,39.5585326405687,29.6320555083024,51.7435346765906,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"32","14",1626419,49685009,55,2021-05-01,2021-05-31,136030.140999316,40.4322156809914,30.459078162425,52.6280862829655,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"33","14",1593422,47532786,54,2021-06-01,2021-06-30,130137.675564682,41.4945170687029,31.1719583099378,54.1413438406552,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"34","14",1592260,48886475,62,2021-07-01,2021-07-31,133843.874058864,46.3226280888528,35.5152933374201,59.3835186216971,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"35","14",1584363,48715647,65,2021-08-01,2021-08-31,133376.1724846,48.7343419661449,37.6121362569665,62.1159194123956,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"36","14",1582233,47102868,63,2021-09-01,2021-09-30,128960.624229979,48.8521208517494,37.539310998646,62.503083998063,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"37","14",1586287,47845707,57,2021-10-01,2021-10-31,130994.406570842,43.5133083099807,32.9565547820377,56.3765380035709,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"38","14",1563709,46220974,43,2021-11-01,2021-11-30,126546.130047912,33.9797036730554,24.5912800337592,45.7704378541279,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"39","14",1532855,15964003,18,2021-12-01,2021-12-22,43707.0581793292,41.1832796573641,24.4078215848552,65.0873370401809,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"40","15",1910689,757021361,908,2020-09-01,2021-12-22,2072611.52908966,43.8094639181522,41.0059049452267,46.754229860977,"FALSE","FALSE",2,"ibd",FALSE,"overall",FALSE,2,NA,5,"Denominator cohort 2","0;150","Female",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"41","16",3542397,411814810,467,2020-09-01,2020-12-31,1127487.50171116,41.4195278698209,37.7476273955155,45.3521271741024,"FALSE","FALSE",2,"ibd",FALSE,"years",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"42","16",3580488,1092241832,1404,2021-01-01,2021-12-22,2990395.15947981,46.9503167683107,44.5262848258773,49.4720066953444,"FALSE","FALSE",2,"ibd",FALSE,"years",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"43","17",3491614,103346182,118,2020-09-01,2020-09-30,282946.425735797,41.704007991316,34.5195097221297,49.9428555622798,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"44","17",3431965,104964683,130,2020-10-01,2020-10-31,287377.639972622,45.2366440243525,37.7950973182784,53.7148413846614,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"45","17",3373644,100134033,123,2020-11-01,2020-11-30,274152.041067762,44.8656152698853,37.2877127204997,53.5310330871714,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"46","17",3349727,103369912,96,2020-12-01,2020-12-31,283011.394934976,33.9208956664295,27.4760343953149,41.4232193817721,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"47","17",3354080,103078410,118,2021-01-01,2021-01-31,282213.305954825,41.8123446025215,34.609182798745,50.0725946445922,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"48","17",3320265,92088927,128,2021-02-01,2021-02-28,252125.741273101,50.7683187578024,42.354792197649,60.3636969586617,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"49","17",3280954,100921350,148,2021-03-01,2021-03-31,276307.597535934,53.5634927594607,45.2817142307903,62.921554476501,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"50","17",3274565,97251085,109,2021-04-01,2021-04-30,266258.959616701,40.9375895394895,33.614020754277,49.382917204634,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"51","17",3233692,98720594,118,2021-05-01,2021-05-31,270282.255989049,43.6580638888781,36.1369334375559,52.2829455477049,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"52","17",3165792,94412565,127,2021-06-01,2021-06-30,258487.515400411,49.1319667037963,40.9591069367198,58.4577188639196,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"53","17",3162874,97120426,138,2021-07-01,2021-07-31,265901.234770705,51.8989692240436,43.6014942834113,61.3158987186763,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"54","17",3147463,96785448,136,2021-08-01,2021-08-31,264984.114989733,51.3238312437217,43.0608692509677,60.7103466171815,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"55","17",3142363,93583389,140,2021-09-01,2021-09-30,256217.35523614,54.6411073016388,45.9651029980809,64.4786494843456,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"56","17",3143109,95008090,120,2021-10-01,2021-10-31,260117.973990418,46.1329135234694,38.248770009874,55.1636563856361,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"57","17",3099177,91630068,94,2021-11-01,2021-11-30,250869.453798768,37.4696873519727,30.2793214753128,45.8534078130947,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"58","17",3038830,31641480,28,2021-12-01,2021-12-22,86629.6509240246,32.3214969716966,21.4774000095822,46.7135622868422,"FALSE","FALSE",2,"ibd",FALSE,"months",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"59","18",3789121,1504056642,1871,2020-09-01,2021-12-22,4117882.66119097,45.4359716859653,43.4002831994429,47.5424948042691,"FALSE","FALSE",2,"ibd",FALSE,"overall",FALSE,3,NA,5,"Denominator cohort 3","0;150","Both",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"60","19",1768905,205840616,NA,2020-09-01,2020-12-31,563560.892539357,NA,NA,NA,"FALSE","TRUE",3,"juvenile_arthritis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"61","19",1785110,545539171,11,2021-01-01,2021-12-22,1493604.84873374,0.73647323850921,0.367644787166576,1.31775405857768,"FALSE","FALSE",3,"juvenile_arthritis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"62","2",1493292,44168136,917,2020-09-01,2020-09-30,120925.765913758,758.316470498099,710.023298025724,809.029733912038,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"63","2",1467566,44861142,870,2020-10-01,2020-10-31,122823.112936345,708.335735189265,662.043366177378,757.011505492698,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"64","2",1442574,42741045,939,2020-11-01,2020-11-30,117018.603696099,802.436510384807,751.925999182974,855.447594778003,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"65","2",1430378,44122169,829,2020-12-01,2020-12-31,120799.915126626,686.258760307092,640.332447389789,734.609057655154,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"66","2",1432985,44009835,818,2021-01-01,2021-01-31,120492.361396304,678.881209166088,633.149463832409,727.043313439638,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"67","2",1419018,39333460,811,2021-02-01,2021-02-28,107689.144421629,753.093549359756,702.147959811576,806.758580057894,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"68","2",1404592,43143627,1069,2021-03-01,2021-03-31,118120.813141684,905.005622267224,851.560525387668,960.926275143406,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"69","2",1401853,41595351,923,2021-04-01,2021-04-30,113881.864476386,810.489013543845,759.038537638429,864.509177946202,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"70","2",1385288,42216049,925,2021-05-01,2021-05-31,115581.242984257,800.302865860327,749.553069632075,853.584538838271,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
"71","2",1354244,40338429,1084,2021-06-01,2021-06-30,110440.599589322,981.523102944837,923.955644348397,1041.73808486224,"FALSE","FALSE",1,"dysautonomia",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-02-01,NA,NA,"cdm_gold_202201"
